Source,Target,Type 
134,479,Directed
134,480,Directed
134,482,Directed
134,488,Directed
134,497,Directed
134,498,Directed
135,1,Directed
135,4,Directed
135,5,Directed
135,6,Directed
135,7,Directed
135,8,Directed
135,10,Directed
135,13,Directed
135,14,Directed
135,16,Directed
135,17,Directed
135,18,Directed
135,20,Directed
135,21,Directed
135,22,Directed
135,23,Directed
135,24,Directed
135,26,Directed
135,27,Directed
135,28,Directed
135,29,Directed
135,30,Directed
135,32,Directed
135,34,Directed
135,35,Directed
135,36,Directed
135,37,Directed
135,38,Directed
135,39,Directed
135,40,Directed
135,41,Directed
135,42,Directed
135,45,Directed
135,46,Directed
135,47,Directed
135,48,Directed
135,50,Directed
135,52,Directed
135,53,Directed
135,55,Directed
135,56,Directed
135,57,Directed
135,58,Directed
135,60,Directed
135,61,Directed
135,62,Directed
135,63,Directed
135,64,Directed
135,65,Directed
135,66,Directed
135,67,Directed
135,68,Directed
135,69,Directed
135,70,Directed
135,71,Directed
135,72,Directed
135,73,Directed
135,74,Directed
135,76,Directed
135,77,Directed
135,78,Directed
135,79,Directed
135,80,Directed
135,81,Directed
135,82,Directed
135,84,Directed
135,85,Directed
135,86,Directed
135,88,Directed
135,90,Directed
135,92,Directed
135,93,Directed
135,94,Directed
135,95,Directed
135,97,Directed
135,98,Directed
135,99,Directed
135,100,Directed
135,101,Directed
135,102,Directed
135,103,Directed
135,104,Directed
135,105,Directed
135,106,Directed
135,107,Directed
135,108,Directed
135,109,Directed
135,111,Directed
135,112,Directed
135,113,Directed
135,114,Directed
135,115,Directed
135,117,Directed
135,118,Directed
135,119,Directed
135,121,Directed
135,124,Directed
135,125,Directed
135,126,Directed
135,127,Directed
135,129,Directed
135,130,Directed
135,131,Directed
135,132,Directed
135,133,Directed
135,135,Directed
135,140,Directed
135,141,Directed
135,142,Directed
135,143,Directed
135,144,Directed
135,147,Directed
135,148,Directed
135,149,Directed
135,150,Directed
135,152,Directed
135,153,Directed
135,155,Directed
135,157,Directed
135,158,Directed
135,160,Directed
135,161,Directed
135,162,Directed
135,163,Directed
135,164,Directed
135,167,Directed
135,169,Directed
135,170,Directed
135,171,Directed
135,173,Directed
135,175,Directed
135,176,Directed
135,177,Directed
135,178,Directed
135,179,Directed
135,181,Directed
135,182,Directed
135,183,Directed
135,184,Directed
135,185,Directed
135,186,Directed
135,187,Directed
135,189,Directed
135,190,Directed
135,191,Directed
135,192,Directed
135,194,Directed
135,195,Directed
135,196,Directed
135,197,Directed
135,199,Directed
135,201,Directed
135,203,Directed
135,204,Directed
135,205,Directed
135,206,Directed
135,207,Directed
135,209,Directed
135,210,Directed
135,211,Directed
135,212,Directed
135,213,Directed
135,215,Directed
135,216,Directed
135,217,Directed
135,218,Directed
135,219,Directed
135,224,Directed
135,225,Directed
135,226,Directed
135,228,Directed
135,231,Directed
135,232,Directed
135,233,Directed
135,235,Directed
135,236,Directed
135,237,Directed
135,238,Directed
135,239,Directed
135,240,Directed
135,241,Directed
135,242,Directed
135,245,Directed
135,247,Directed
135,248,Directed
135,253,Directed
135,254,Directed
135,255,Directed
135,256,Directed
135,258,Directed
135,260,Directed
135,261,Directed
135,262,Directed
135,264,Directed
135,265,Directed
135,268,Directed
135,269,Directed
135,270,Directed
135,271,Directed
135,272,Directed
135,273,Directed
135,274,Directed
135,275,Directed
135,276,Directed
135,277,Directed
135,278,Directed
135,281,Directed
135,282,Directed
135,283,Directed
135,284,Directed
135,286,Directed
135,288,Directed
135,289,Directed
135,290,Directed
135,293,Directed
135,296,Directed
135,298,Directed
135,299,Directed
135,301,Directed
135,303,Directed
135,307,Directed
135,308,Directed
135,310,Directed
135,313,Directed
135,314,Directed
135,315,Directed
135,316,Directed
135,317,Directed
135,318,Directed
135,320,Directed
135,321,Directed
135,323,Directed
135,324,Directed
135,325,Directed
135,327,Directed
135,328,Directed
135,330,Directed
135,331,Directed
135,332,Directed
135,333,Directed
135,334,Directed
135,336,Directed
135,337,Directed
135,338,Directed
135,339,Directed
135,341,Directed
135,344,Directed
135,345,Directed
135,346,Directed
135,347,Directed
135,349,Directed
135,350,Directed
135,351,Directed
135,354,Directed
135,355,Directed
135,356,Directed
135,357,Directed
135,358,Directed
135,359,Directed
135,360,Directed
135,361,Directed
135,362,Directed
135,365,Directed
135,366,Directed
135,367,Directed
135,371,Directed
135,372,Directed
135,373,Directed
135,374,Directed
135,376,Directed
135,378,Directed
135,379,Directed
135,380,Directed
135,381,Directed
135,383,Directed
135,384,Directed
135,386,Directed
135,388,Directed
135,389,Directed
135,390,Directed
135,391,Directed
135,392,Directed
135,393,Directed
135,394,Directed
135,395,Directed
135,396,Directed
135,397,Directed
135,398,Directed
135,399,Directed
135,400,Directed
135,401,Directed
135,403,Directed
135,405,Directed
135,406,Directed
135,407,Directed
135,409,Directed
135,411,Directed
135,414,Directed
135,415,Directed
135,416,Directed
135,417,Directed
135,418,Directed
135,420,Directed
135,424,Directed
135,426,Directed
135,429,Directed
135,430,Directed
135,431,Directed
135,432,Directed
135,433,Directed
135,434,Directed
135,435,Directed
135,436,Directed
135,437,Directed
135,438,Directed
135,440,Directed
135,442,Directed
135,448,Directed
135,449,Directed
135,450,Directed
135,451,Directed
135,455,Directed
135,456,Directed
135,457,Directed
135,459,Directed
135,461,Directed
135,462,Directed
135,463,Directed
135,464,Directed
135,465,Directed
135,466,Directed
135,467,Directed
135,468,Directed
135,469,Directed
135,470,Directed
135,472,Directed
135,473,Directed
135,474,Directed
135,475,Directed
135,476,Directed
135,477,Directed
135,478,Directed
135,479,Directed
135,480,Directed
135,481,Directed
135,482,Directed
135,483,Directed
135,484,Directed
135,485,Directed
135,486,Directed
135,487,Directed
135,488,Directed
135,489,Directed
135,490,Directed
135,491,Directed
135,492,Directed
135,493,Directed
135,494,Directed
135,496,Directed
135,498,Directed
135,499,Directed
136,2,Directed
136,6,Directed
136,8,Directed
136,9,Directed
136,11,Directed
136,12,Directed
136,13,Directed
136,14,Directed
136,15,Directed
136,16,Directed
136,17,Directed
136,18,Directed
136,19,Directed
136,24,Directed
136,26,Directed
136,32,Directed
136,33,Directed
136,34,Directed
136,38,Directed
136,41,Directed
136,43,Directed
136,47,Directed
136,49,Directed
136,50,Directed
136,51,Directed
136,53,Directed
136,54,Directed
136,59,Directed
136,61,Directed
136,64,Directed
136,66,Directed
136,69,Directed
136,71,Directed
136,73,Directed
136,74,Directed
136,75,Directed
136,77,Directed
136,79,Directed
136,80,Directed
136,81,Directed
136,82,Directed
136,83,Directed
136,86,Directed
136,87,Directed
136,88,Directed
136,91,Directed
136,95,Directed
136,101,Directed
136,111,Directed
136,112,Directed
136,115,Directed
136,118,Directed
136,120,Directed
136,122,Directed
136,124,Directed
136,125,Directed
136,132,Directed
136,133,Directed
136,136,Directed
136,137,Directed
136,138,Directed
136,139,Directed
136,140,Directed
136,141,Directed
136,143,Directed
136,146,Directed
136,147,Directed
136,149,Directed
136,154,Directed
136,156,Directed
136,157,Directed
136,158,Directed
136,159,Directed
136,161,Directed
136,163,Directed
136,166,Directed
136,168,Directed
136,170,Directed
136,172,Directed
136,174,Directed
136,176,Directed
136,178,Directed
136,179,Directed
136,180,Directed
136,184,Directed
136,190,Directed
136,193,Directed
136,194,Directed
136,195,Directed
136,196,Directed
136,198,Directed
136,199,Directed
136,200,Directed
136,202,Directed
136,205,Directed
136,208,Directed
136,209,Directed
136,210,Directed
136,216,Directed
136,220,Directed
136,223,Directed
136,226,Directed
136,228,Directed
136,229,Directed
136,230,Directed
136,231,Directed
136,233,Directed
136,234,Directed
136,235,Directed
136,238,Directed
136,239,Directed
136,243,Directed
136,246,Directed
136,250,Directed
136,251,Directed
136,252,Directed
136,259,Directed
136,260,Directed
136,264,Directed
136,266,Directed
136,267,Directed
136,272,Directed
136,274,Directed
136,275,Directed
136,276,Directed
136,278,Directed
136,279,Directed
136,280,Directed
136,283,Directed
136,284,Directed
136,286,Directed
136,287,Directed
136,289,Directed
136,291,Directed
136,292,Directed
136,297,Directed
136,298,Directed
136,299,Directed
136,302,Directed
136,304,Directed
136,307,Directed
136,309,Directed
136,310,Directed
136,311,Directed
136,313,Directed
136,314,Directed
136,319,Directed
136,320,Directed
136,322,Directed
136,323,Directed
136,324,Directed
136,326,Directed
136,328,Directed
136,329,Directed
136,330,Directed
136,331,Directed
136,333,Directed
136,335,Directed
136,341,Directed
136,348,Directed
136,350,Directed
136,352,Directed
136,353,Directed
136,355,Directed
136,357,Directed
136,358,Directed
136,362,Directed
136,363,Directed
136,364,Directed
136,365,Directed
136,366,Directed
136,369,Directed
136,374,Directed
136,375,Directed
136,377,Directed
136,378,Directed
136,380,Directed
136,381,Directed
136,382,Directed
136,384,Directed
136,385,Directed
136,386,Directed
136,387,Directed
136,394,Directed
136,397,Directed
136,401,Directed
136,404,Directed
136,408,Directed
136,410,Directed
136,413,Directed
136,415,Directed
136,420,Directed
136,421,Directed
136,423,Directed
136,426,Directed
136,428,Directed
136,429,Directed
136,430,Directed
136,431,Directed
136,437,Directed
136,439,Directed
136,440,Directed
136,441,Directed
136,442,Directed
136,446,Directed
136,447,Directed
136,448,Directed
136,449,Directed
136,450,Directed
136,452,Directed
136,456,Directed
136,458,Directed
136,462,Directed
136,464,Directed
136,465,Directed
136,467,Directed
136,471,Directed
136,472,Directed
136,473,Directed
136,474,Directed
136,476,Directed
136,478,Directed
136,480,Directed
136,482,Directed
136,483,Directed
136,488,Directed
136,490,Directed
136,492,Directed
136,495,Directed
137,2,Directed
137,3,Directed
137,11,Directed
137,12,Directed
137,14,Directed
137,16,Directed
137,19,Directed
137,25,Directed
137,26,Directed
137,31,Directed
137,32,Directed
137,33,Directed
137,34,Directed
137,37,Directed
137,39,Directed
137,41,Directed
137,43,Directed
137,44,Directed
137,48,Directed
137,50,Directed
137,53,Directed
137,54,Directed
137,59,Directed
137,64,Directed
137,66,Directed
137,69,Directed
137,71,Directed
137,75,Directed
137,76,Directed
137,79,Directed
137,81,Directed
137,83,Directed
137,88,Directed
137,89,Directed
137,92,Directed
137,96,Directed
137,110,Directed
137,111,Directed
137,112,Directed
137,116,Directed
137,120,Directed
137,122,Directed
137,123,Directed
137,124,Directed
137,128,Directed
137,132,Directed
137,134,Directed
137,136,Directed
137,137,Directed
137,138,Directed
137,145,Directed
137,147,Directed
137,149,Directed
137,150,Directed
